date,location_name,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper,deaths_mean_p100k_rate,deaths_lower_p100k_rate,deaths_upper_p100k_rate,totdea_mean_p100k_rate,totdea_lower_p100k_rate,totdea_upper_p100k_rate,deaths_mean_smoothed_p100k_rate,deaths_lower_smoothed_p100k_rate,deaths_upper_smoothed_p100k_rate,totdea_mean_smoothed_p100k_rate,totdea_lower_smoothed_p100k_rate,totdea_upper_smoothed_p100k_rate,confirmed_infections_p100k_rate,est_infections_mean_p100k_rate,est_infections_lower_p100k_rate,est_infections_upper_p100k_rate,inf_cuml_mean,inf_cuml_upper,inf_cuml_lower
7/3/21,United States of America,147.5273594,85.25057029,234.2093006,599299.5099,595469.9878,603553.0439,147.5273594,85.25057029,234.2093006,599299.5099,595469.9878,603553.0439,,23971.45154,8890.557424,50654.66391,0.04498077,0.025992713,0.071409905,182.7251145,181.5575016,184.0220078,0.04498077,0.025992713,0.071409905,182.7251145,181.5575016,184.0220078,,7.308843335,2.710711584,15.44449664,103239073.7,111538371.6,95689872.62
7/4/21,United States of America,144.0478035,81.69586554,231.3999678,599443.5577,595549.7639,603701.1728,144.0478035,81.69586554,231.3999678,599443.5577,595549.7639,603701.1728,,23935.34485,8728.805386,51004.86857,0.043919861,0.024908891,0.070553346,182.7690344,181.5818252,184.067172,0.043919861,0.024908891,0.070553346,182.7690344,181.5818252,184.067172,,7.297834482,2.66139374,15.55127327,103263009.1,111589376.5,95698601.43
7/5/21,United States of America,140.8601311,78.37817143,229.7835442,599584.4179,595624.9257,603872.3611,140.8601311,78.37817143,229.7835442,599584.4179,595624.9257,603872.3611,,23918.94989,8538.546134,51377.79021,0.042947947,0.023897334,0.070060502,182.8119823,181.6047418,184.1193669,0.042947947,0.023897334,0.070060502,182.8119823,181.6047418,184.1193669,,7.292835694,2.603384108,15.66497627,103286928,111640754.3,95707139.97
7/6/21,United States of America,137.9880811,75.38302934,228.047469,599722.4059,595712.681,604077.8664,137.9880811,75.38302934,228.047469,599722.4059,595712.681,604077.8664,,23914.51931,8376.909288,51761.44296,0.042072265,0.022984121,0.069531176,182.8540546,181.6314982,184.182025,0.042072265,0.022984121,0.069531176,182.8540546,181.6314982,184.182025,,7.291484822,2.554101386,15.78195116,103310842.5,111692515.7,95715516.88
7/7/21,United States of America,135.2669535,72.41651545,226.1870547,599857.6729,595815.5652,604305.6296,135.2669535,72.41651545,226.1870547,599857.6729,595815.5652,604305.6296,,23915.83164,8223.192026,52144.8488,0.041242599,0.022079638,0.06896394,182.8952972,181.6628674,184.2514695,0.041242599,0.022079638,0.06896394,182.8952972,181.6628674,184.2514695,,7.291884948,2.507233328,15.89885076,103334758.4,111744660.5,95723740.08
7/8/21,United States of America,132.6521747,69.76572654,223.9699576,599990.3251,595915.858,604539.7882,132.6521747,69.76572654,223.9699576,599990.3251,595915.858,604539.7882,,23928.50441,8078.128098,52542.16806,0.040445359,0.021271418,0.068287952,182.9357426,181.6934464,184.322864,0.040445359,0.021271418,0.068287952,182.9357426,181.6934464,184.322864,,7.295748848,2.463003653,16.01999254,103358686.9,111797202.7,95731818.2
7/9/21,United States of America,130.2135343,67.08158377,222.5690704,600120.5386,596013.717,604718.6088,130.2135343,67.08158377,222.5690704,600120.5386,596013.717,604718.6088,,23960.33257,7945.494977,52886.36888,0.039701823,0.020453029,0.067860825,182.9754444,181.7232834,184.377386,0.039701823,0.020453029,0.067860825,182.9754444,181.7232834,184.377386,,7.305453185,2.422564103,16.12493862,103382647.2,111850089.1,95739763.7
7/10/21,United States of America,127.9391088,64.83834801,221.9768841,600248.4777,596099.2726,604883.1013,127.9391088,64.83834801,221.9768841,600248.4777,596099.2726,604883.1013,,24021.8837,7827.691867,53271.63045,0.039008355,0.019769071,0.067680268,183.0144528,181.7493691,184.4275394,0.039008355,0.019769071,0.067680268,183.0144528,181.7493691,184.4275394,,7.324219991,2.386646192,16.24240403,103406669.1,111903360.7,95747591.39
7/11/21,United States of America,125.7574979,62.72472687,220.6839948,600374.2352,596163.2913,605079.6574,125.7574979,62.72472687,220.6839948,600374.2352,596163.2913,605079.6574,,24123.59198,7727.274582,53769.53005,0.038343187,0.019124633,0.067286069,183.0527959,181.7688883,184.4874689,0.038343187,0.019124633,0.067286069,183.0527959,181.7688883,184.4874689,,7.355230621,2.35602918,16.39421253,103430792.7,111957130.2,95755318.67
7/12/21,United States of America,123.7338906,60.79220034,219.2038302,600497.9691,596225.4388,605275.1214,123.7338906,60.79220034,219.2038302,600497.9691,596225.4388,605275.1214,,24261.73811,7639.989531,54311.39031,0.037726194,0.018535409,0.06683477,183.0905221,181.7878369,184.5470655,0.037726194,0.018535409,0.06683477,183.0905221,181.7878369,184.5470655,,7.397351077,2.329416158,16.55942455,103455054.4,112011441.6,95762958.65
7/13/21,United States of America,121.9422373,58.89865893,217.8833383,600619.9113,596286.6667,605443.5737,121.9422373,58.89865893,217.8833383,600619.9113,596286.6667,605443.5737,,24421.50276,7580.874317,55069.80254,0.037179922,0.017958073,0.066432155,183.1277021,181.8065052,184.5984262,0.037179922,0.017958073,0.066432155,183.1277021,181.8065052,184.5984262,,7.446062972,2.311392058,16.79066278,103479475.9,112066511.4,95770539.53
7/14/21,United States of America,120.2533367,57.19976211,217.1212244,600740.1647,596346.0992,605666.0773,120.2533367,57.19976211,217.1212244,600740.1647,596346.0992,605666.0773,,24604.86717,7527.604523,55716.94991,0.03666498,0.017440083,0.066199788,183.164367,181.824626,184.6662671,0.03666498,0.017440083,0.066199788,183.164367,181.824626,184.6662671,,7.50197038,2.295150214,16.9879766,103504080.8,112122228.4,95778067.13
7/15/21,United States of America,118.6452229,55.27980633,216.6701582,600858.8099,596406.7392,605828.056,118.6452229,55.27980633,216.6701582,600858.8099,596406.7392,605828.056,,24814.41066,7455.140841,56421.57188,0.03617467,0.016854692,0.066062259,183.2005417,181.8431151,184.715654,0.03617467,0.016854692,0.066062259,183.2005417,181.8431151,184.715654,,7.565859732,2.273056196,17.20281431,103528895.2,112178650,95785522.27
7/16/21,United States of America,117.1555177,53.47615639,216.1455196,600975.9654,596484.9114,606054.9517,117.1555177,53.47615639,216.1455196,600975.9654,596484.9114,606054.9517,,25061.52432,7395.27556,57204.35035,0.035720462,0.016304764,0.065902298,183.2362622,181.8669496,184.784834,0.035720462,0.016304764,0.065902298,183.2362622,181.8669496,184.784834,,7.641204149,2.254803402,17.44148176,103553956.7,112235854.3,95792917.55
7/17/21,United States of America,115.7481069,51.92787536,215.1736611,601091.7135,596535.9396,606249.7768,115.7481069,51.92787536,215.1736611,601091.7135,596535.9396,606249.7768,,25350.66965,7356.431907,58080.36239,0.035291346,0.015832696,0.06560598,183.2715535,181.882508,184.8442358,0.035291346,0.015832696,0.06560598,183.2715535,181.882508,184.8442358,,7.729363929,2.242960057,17.70857592,103579307.4,112293934.7,95800273.98
7/18/21,United States of America,114.4077449,50.39244715,215.081798,601206.1213,596585.4685,606445.6983,114.4077449,50.39244715,215.081798,601206.1213,596585.4685,606445.6983,,25664.61039,7310.193955,59021.68348,0.034882672,0.015364547,0.065577971,183.3064362,181.8976092,184.9039718,0.034882672,0.015364547,0.065577971,183.3064362,181.8976092,184.9039718,,7.825083779,2.228862206,17.99558267,103604972,112352956.4,95807584.18
7/19/21,United States of America,113.1813219,48.78886332,215.1062621,601319.3026,596633.5521,606657.5607,113.1813219,48.78886332,215.1062621,601319.3026,596633.5521,606657.5607,,26001.37305,7278.757588,60126.41053,0.034508738,0.014875618,0.065585431,183.3409449,181.9122698,184.9685682,0.034508738,0.014875618,0.065585431,183.3409449,181.9122698,184.9685682,,7.927761978,2.219277326,18.33241154,103630973.4,112413082.8,95814862.93
7/20/21,United States of America,112.1237521,47.30576003,215.3674177,601431.4263,596680.3045,606870.5995,112.1237521,47.30576003,215.3674177,601431.4263,596680.3045,606870.5995,,26371.03061,7256.437577,61303.74928,0.034186288,0.014423423,0.065665056,183.3751312,181.9265245,185.0335232,0.034186288,0.014423423,0.065665056,183.3751312,181.9265245,185.0335232,,8.040469762,2.212472003,18.69137956,103657344.4,112474386.5,95822119.37
7/21/21,United States of America,111.158007,46.0275391,215.6950296,601542.5843,596725.808,607082.6221,111.158007,46.0275391,215.6950296,601542.5843,596725.808,607082.6221,,26764.26007,7242.576788,62539.25911,0.033891834,0.014033696,0.065764944,183.409023,181.9403984,185.0981685,0.033891834,0.014033696,0.065764944,183.409023,181.9403984,185.0981685,,8.160364568,2.208245879,19.06808381,103684108.7,112536925.8,95829361.95
7/22/21,United States of America,110.2669119,45.13145792,215.9425268,601652.8513,596776.0482,607293.6769,110.2669119,45.13145792,215.9425268,601652.8513,596776.0482,607293.6769,,27175.56008,7241.393603,63827.74112,0.033620141,0.013760483,0.065840406,183.4426432,181.9557166,185.1625186,0.033620141,0.013760483,0.065840406,183.4426432,181.9557166,185.1625186,,8.285769046,2.207885128,19.46093917,103711284.2,112600753.5,95836603.34
7/23/21,United States of America,109.4856079,44.31437645,216.080751,601762.3369,596844.1979,607496.9758,109.4856079,44.31437645,216.080751,601762.3369,596844.1979,607496.9758,,27614.70251,7273.719196,65021.99013,0.033381923,0.013511357,0.06588255,183.4760251,181.9764953,185.224504,0.033381923,0.013511357,0.06588255,183.4760251,181.9764953,185.224504,,8.419662615,2.217741131,19.82506309,103738898.9,112665775.5,95843877.06
7/24/21,United States of America,108.7618438,43.25974486,216.2531084,601871.0987,596911.4485,607668.1333,108.7618438,43.25974486,216.2531084,601871.0987,596911.4485,607668.1333,,28081.7277,7313.979271,66251.67909,0.033161249,0.013189802,0.065935101,183.5091864,181.9969998,185.2766896,0.033161249,0.013189802,0.065935101,183.5091864,181.9969998,185.2766896,,8.562057579,2.230016341,20.19999257,103766980.7,112732027.2,95851191.04
7/25/21,United States of America,108.0408296,42.13739076,216.3619474,601979.1395,596977.8148,607830.8409,108.0408296,42.13739076,216.3619474,601979.1395,596977.8148,607830.8409,,28566.2267,7360.886519,67534.20417,0.032941413,0.012847599,0.065968286,183.5421278,182.0172348,185.3262988,0.032941413,0.012847599,0.065968286,183.5421278,182.0172348,185.3262988,,8.709780267,2.244318258,20.59103168,103795546.9,112799561.4,95858551.93
7/26/21,United States of America,107.3737505,41.06669038,216.5290375,602086.5133,597028.9832,607994.5684,107.3737505,41.06669038,216.5290375,602086.5133,597028.9832,607994.5684,,29068.00363,7406.038711,68862.13416,0.032738023,0.012521144,0.066019232,183.5748658,182.0328359,185.3762189,0.032738023,0.012521144,0.066019232,183.5748658,182.0328359,185.3762189,,8.862770959,2.258085063,20.99591464,103824614.9,112868423.5,95865957.97
7/27/21,United States of America,106.8678944,40.09176463,216.3308654,602193.3812,597067.7243,608210.5441,106.8678944,40.09176463,216.3308654,602193.3812,597067.7243,608210.5441,,29581.2557,7466.150165,70258.11829,0.032583788,0.012223892,0.065958809,183.6074496,182.044648,185.4420695,0.032583788,0.012223892,0.065958809,183.6074496,182.044648,185.4420695,,9.019260399,2.276412915,21.42154716,103854196.1,112938681.6,95873424.12
7/28/21,United States of America,106.4784456,39.43966856,217.360223,602299.8596,597107.0811,608392.9736,106.4784456,39.43966856,217.360223,602299.8596,597107.0811,608392.9736,,30105.26895,7527.50097,71694.79834,0.032465046,0.012025069,0.066272658,183.6399146,182.0566478,185.4976918,0.032465046,0.012025069,0.066272658,183.6399146,182.0566478,185.4976918,,9.179030896,2.295118641,21.85958777,103884301.4,113010376.4,95880951.62
7/29/21,United States of America,106.1676003,38.57709241,218.2009102,602406.0272,597194.2748,608585.1294,106.1676003,38.57709241,218.2009102,602406.0272,597194.2748,608585.1294,,30638.3144,7593.456406,73149.73493,0.03237027,0.011762071,0.066528982,183.6722849,182.0832329,185.5562797,0.03237027,0.011762071,0.066528982,183.6722849,182.0832329,185.5562797,,9.341555292,2.31522831,22.30319477,103914939.7,113083526.2,95888545.07
7/30/21,United States of America,105.910172,37.67288192,218.9736641,602511.9374,597301.2037,608783.6603,105.910172,37.67288192,218.9736641,602511.9374,597301.2037,608783.6603,,31171.72764,7636.524275,74590.98127,0.032291781,0.01148638,0.066764593,183.7045767,182.1158353,185.6168113,0.032291781,0.01148638,0.066764593,183.7045767,182.1158353,185.6168113,,9.504191827,2.328359609,22.74262764,103946111.5,113158117.2,95896181.6
7/31/21,United States of America,105.6836997,36.89177712,219.7547938,602617.6211,597363.7146,608983.1939,105.6836997,36.89177712,219.7547938,602617.6211,597363.7146,608983.1939,,31713.40116,7671.838415,76033.69638,0.03222273,0.011248222,0.067002758,183.7367994,182.1348948,185.6776487,0.03222273,0.011248222,0.067002758,183.7367994,182.1348948,185.6776487,,9.6693469,2.339126814,23.18250833,103977824.9,113234150.8,95903853.44
